Country,2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote, 2021,2021_lower, 2021_upper, 2021_Footnote, 2022,2022_lower, 2022_upper, 2022_Footnote, 2022,2022_Footnote
Czechia,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",-35,"Children estimates were not available at the time of publication."
C̫te d'Ivoire,34 000 ,28 000 , 41 000,,31 000 ,26 000 , 39 000,,28 000 ,23 000 , 35 000,,26 000 ,21 000 , 33 000,,24 000 ,20 000 , 30 000,,22 000 ,18 000 , 28 000,,20 000 ,16 000 , 25 000,,18 000 ,15 000 , 23 000,,15 000 ,12 000 , 20 000,,13 000 ,10 000 , 17 000,,11 000 ,8900 , 15 000,,10 000 ,8100 , 14 000,,10 000 ,7700 , 13 000,,-70,
Democratic People's Republic of Korea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Democratic Republic of the Congo,43 000 ,35 000 , 50 000,,42 000 ,34 000 , 49 000,,40 000 ,32 000 , 47 000,,37 000 ,29 000 , 44 000,,35 000 ,28 000 , 42 000,,32 000 ,25 000 , 38 000,,27 000 ,20 000 , 33 000,,22 000 ,17 000 , 28 000,,20 000 ,14 000 , 26 000,,20 000 ,14 000 , 26 000,,19 000 ,13 000 , 25 000,,14 000 ,10 000 , 19 000,,12 000 ,8900 , 16 000,,-72,
Denmark,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,-21,
Djibouti,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Dominican Republic,3300 ,2700 , 4200,,3200 ,2600 , 4100,,3100 ,2500 , 3900,,3000 ,2400 , 3800,,2800 ,2200 , 3600,,2500 ,2000 , 3300,,2500 ,1900 , 3300,,2500 ,1900 , 3300,,2400 ,1800 , 3200,,2300 ,1700 , 3000,,2100 ,1600 , 2900,,1900 ,1300 , 2600,,1500 ,1100 , 2100,,-54,
Ecuador,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,1000 ,<1000 , 1400,,1100 ,<1000 , 1400,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,-62,
Egypt,<200 ,<200 , <500,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,197,
El Salvador,<500 ,<500 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <500,,30,
Equatorial Guinea,2300 ,1800 , 2900,,2400 ,1900 , 3000,,2300 ,1800 , 3000,,2200 ,1700 , 2900,,2200 ,1600 , 2900,,2300 ,1700 , 3100,,2500 ,1900 , 3300,,2500 ,1800 , 3300,,2500 ,1800 , 3300,,2600 ,1900 , 3600,,2700 ,1900 , 3900,,2700 ,1800 , 3900,,2800 ,1800 , 4000,,21,
Eritrea,<1000 ,<500 , 1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,-54,
Estonia,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",2,"Children estimates were not available at the time of publication."
Eswatini,6000 ,5200 , 7000,,5100 ,4400 , 6100,,4700 ,4000 , 5800,,4500 ,3800 , 5400,,4400 ,3800 , 5100,,4200 ,3700 , 4800,,3900 ,3400 , 4500,,3200 ,2800 , 3800,,2900 ,2500 , 3500,,3100 ,2700 , 3700,,3100 ,2600 , 3700,,2700 ,2300 , 3200,,2700 ,2300 , 3200,,-55,
Ethiopia,27 000 ,16 000 , 47 000,,22 000 ,14 000 , 40 000,,19 000 ,12 000 , 34 000,,18 000 ,11 000 , 31 000,,18 000 ,11 000 , 31 000,,17 000 ,10 000 , 30 000,,16 000 ,9900 , 29 000,,16 000 ,9600 , 28 000,,15 000 ,9200 , 27 000,,15 000 ,8800 , 26 000,,13 000 ,8100 , 24 000,,12 000 ,7400 , 22 000,,11 000 ,6900 , 20 000,,-57,
Fiji,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,238,
Finland,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
France,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , 1000,,<1000 ,<500 , 1100,,<1000 ,<500 , 1100,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , 1000,,<1000 ,<500 , 1100,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,39,
Gabon,2500 ,1800 , 3500,,2500 ,1800 , 3500,,2300 ,1700 , 3300,,2000 ,1400 , 2900,,1800 ,1200 , 2600,,1800 ,1200 , 2600,,1900 ,1200 , 2700,,1900 ,1300 , 2800,,2000 ,1300 , 3000,,2000 ,1300 , 2900,,1900 ,1200 , 2900,,2000 ,1300 , 2900,,1800 ,1200 , 2700,,-30,
Gambia,1500 ,1100 , 2000,,1300 ,<1000 , 1800,,1300 ,<1000 , 1800,,1300 ,<1000 , 1800,,1400 ,<1000 , 1900,,1400 ,<1000 , 2000,,1400 ,<1000 , 2000,,1400 ,<1000 , 1900,,1400 ,<1000 , 2000,,1400 ,<1000 , 1900,,1400 ,<1000 , 2000,,1500 ,<1000 , 2000,,1400 ,<1000 , 1900,,-5,
Georgia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,252,
Germany,<500 ,<500 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,... ,... , ...,,...,
Ghana,20 000 ,16 000 , 24 000,,18 000 ,14 000 , 22 000,,16 000 ,13 000 , 20 000,,16 000 ,13 000 , 20 000,,17 000 ,13 000 , 21 000,,17 000 ,13 000 , 21 000,,16 000 ,13 000 , 21 000,,17 000 ,13 000 , 21 000,,16 000 ,13 000 , 20 000,,16 000 ,12 000 , 20 000,,14 000 ,10 000 , 18 000,,11 000 ,8200 , 15 000,,9400 ,6800 , 13 000,,-53,
Greece,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",-9,"Children estimates were not available at the time of publication."
Grenada,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,,
Guatemala,<1000 ,<500 , 1200,,<1000 ,<500 , 1200,,<1000 ,<500 , 1100,,<1000 ,<500 , 1000,,<1000 ,<500 , 1000,,<1000 ,<500 , 1100,,<1000 ,<500 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,-35,
Guinea,4200 ,3300 , 5500,,4100 ,3200 , 5300,,4100 ,3200 , 5300,,4100 ,3200 , 5300,,4500 ,3500 , 5600,,4800 ,3800 , 5900,,5000 ,4000 , 6200,,4900 ,4000 , 6200,,5100 ,4100 , 6300,,4900 ,3900 , 6100,,4300 ,3400 , 5400,,3900 ,3100 , 5000,,3500 ,2800 , 4700,,-16,
Guinea-Bissau,2300 ,2000 , 2800,,2300 ,2000 , 2800,,2100 ,1800 , 2600,,2100 ,1800 , 2500,,2000 ,1700 , 2500,,1900 ,1600 , 2300,,1800 ,1400 , 2200,,1700 ,1400 , 2100,,1700 ,1400 , 2100,,1500 ,1200 , 1900,,1400 ,1100 , 1800,,1400 ,1100 , 1700,,1200 ,<1000 , 1500,,-50,
Guyana,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,53,
Haiti,6400 ,5400 , 8000,,6600 ,5600 , 8100,,6000 ,5100 , 7400,,5400 ,4600 , 6800,,5100 ,4300 , 6400,,4900 ,4200 , 6200,,5200 ,4300 , 6500,,4300 ,3700 , 5400,,3200 ,2600 , 4100,,2700 ,2200 , 3500,,2100 ,1700 , 2600,,1700 ,1400 , 2200,,1600 ,1300 , 2100,,-75,
Honduras,1400 ,1200 , 1700,,1400 ,1200 , 1600,,1300 ,1100 , 1500,,1200 ,<1000 , 1400,,1100 ,<1000 , 1300,,1000 ,<1000 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,-62,
Hungary,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Iceland,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",47,"Children estimates were not available at the time of publication."
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 000 ,26 000 , 62 000,,...,
Indonesia,16 000 ,14 000 , 18 000,,19 000 ,17 000 , 21 000,,21 000 ,19 000 , 24 000,,23 000 ,21 000 , 26 000,,25 000 ,22 000 , 28 000,,26 000 ,23 000 , 29 000,,27 000 ,24 000 , 30 000,,27 000 ,24 000 , 31 000,,28 000 ,24 000 , 31 000,,27 000 ,24 000 , 31 000,,27 000 ,24 000 , 30 000,,27 000 ,24 000 , 31 000,,26 000 ,22 000 , 29 000,,60,
Iran (Islamic Republic of),3000 ,2200 , 4200,,3200 ,2300 , 4400,,3300 ,2400 , 4500,,3300 ,2400 , 4500,,3200 ,2300 , 4400,,3100 ,2200 , 4300,,3000 ,2000 , 4200,,2700 ,1800 , 3900,,2500 ,1700 , 3700,,2300 ,1600 , 3500,,2300 ,1500 , 3500,,2400 ,1600 , 3700,,2300 ,1600 , 3600,,-22,
Iraq,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,58,
Ireland,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,... ,... , ...,,...,
Israel,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Italy,<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",-22,"Children estimates were not available at the time of publication."
Jamaica,1000 ,<1000 , 1300,,1100 ,<1000 , 1300,,1100 ,<1000 , 1300,,1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1100,,1100 ,<1000 , 1300,,1100 ,<1000 , 1300,,4,
Japan,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Jordan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,138,
