Country,2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote, 2021,2021_lower, 2021_upper, 2021_Footnote, 2022,2022_lower, 2022_upper, 2022_Footnote, 2022,2022_Footnote
Kazakhstan,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Kenya,51 000 ,40 000 , 76 000,,45 000 ,35 000 , 66 000,,40 000 ,32 000 , 60 000,,38 000 ,30 000 , 55 000,,36 000 ,28 000 , 52 000,,32 000 ,25 000 , 47 000,,27 000 ,21 000 , 39 000,,24 000 ,19 000 , 35 000,,20 000 ,16 000 , 30 000,,20 000 ,15 000 , 29 000,,21 000 ,16 000 , 30 000,,21 000 ,17 000 , 32 000,,18 000 ,15 000 , 27 000,,-64,
Kuwait,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,125,
Kyrgyzstan,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <200,,35,
Lao People's Democratic Republic,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,56,
Latvia,<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",-35,"Children estimates were not available at the time of publication."
Lebanon,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,-25,
Lesotho,7600 ,6300 , 10 000,,7100 ,5700 , 9800,,7300 ,5800 , 10 000,,7400 ,5900 , 10 000,,7400 ,5900 , 10 000,,7200 ,5800 , 10 000,,6500 ,5400 , 8600,,5800 ,4900 , 7500,,5200 ,4300 , 6600,,5000 ,4100 , 6300,,4700 ,3900 , 5900,,4300 ,3600 , 5300,,4000 ,3300 , 5000,,-47,
Liberia,2800 ,2400 , 3400,,2600 ,2200 , 3200,,2600 ,2200 , 3200,,2600 ,2300 , 3200,,2500 ,2200 , 3100,,2500 ,2200 , 3100,,2300 ,2000 , 3000,,2000 ,1700 , 2600,,1600 ,1300 , 2200,,1400 ,1100 , 2000,,1300 ,<1000 , 1800,,1100 ,<1000 , 1600,,<1000 ,<1000 , 1400,,-67,
Libya,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,22,
Lithuania,<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",-34,"Children estimates were not available at the time of publication."
Luxembourg,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",,
Madagascar,<1000 ,<1000 , 1200,,1000 ,<1000 , 1300,,1200 ,<1000 , 1500,,1400 ,1200 , 1700,,1600 ,1400 , 2000,,1800 ,1500 , 2200,,2100 ,1800 , 2500,,2300 ,2000 , 2700,,2600 ,2200 , 3000,,2700 ,2300 , 3200,,3000 ,2500 , 3600,,3200 ,2700 , 3800,,3200 ,2700 , 4000,,279,
Malawi,36 000 ,31 000 , 42 000,,31 000 ,27 000 , 38 000,,28 000 ,24 000 , 34 000,,24 000 ,20 000 , 29 000,,21 000 ,18 000 , 26 000,,19 000 ,16 000 , 24 000,,18 000 ,16 000 , 23 000,,17 000 ,15 000 , 21 000,,16 000 ,14 000 , 19 000,,14 000 ,12 000 , 17 000,,13 000 ,11 000 , 16 000,,12 000 ,11 000 , 16 000,,12 000 ,10 000 , 15 000,,-67,
Malaysia,3600 ,3000 , 4200,,3700 ,3100 , 4300,,3900 ,3200 , 4500,,4000 ,3400 , 4600,,3800 ,3200 , 4400,,3500 ,3000 , 4000,,2900 ,2500 , 3400,,2500 ,2100 , 2900,,2500 ,2000 , 3000,,2500 ,2000 , 3000,,2400 ,1900 , 2900,,2400 ,1900 , 3000,,2500 ,2000 , 3200,,-29,
Maldives,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,,
Mali,5800 ,4400 , 7300,,5500 ,4100 , 7000,,5500 ,4000 , 7100,,5900 ,4400 , 7600,,6200 ,4600 , 7900,,6000 ,4500 , 7700,,5700 ,4200 , 7500,,5600 ,4000 , 7300,,5500 ,3800 , 7200,,5500 ,3800 , 7300,,5400 ,3800 , 7200,,5000 ,3400 , 6800,,4900 ,3200 , 6800,,-16,
Malta,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,50,
Mauritania,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,-31,
Mauritius,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,...,
Mexico,6000 ,4900 , 7000,,6200 ,5100 , 7300,,6000 ,4800 , 7100,,5900 ,4800 , 7000,,6300 ,5000 , 7400,,5800 ,4600 , 6900,,5300 ,4200 , 6300,,5700 ,4600 , 6800,,5600 ,4500 , 6600,,5300 ,4300 , 6300,,5000 ,4000 , 5900,,4500 ,3600 , 5300,,4600 ,3700 , 5600,,-23,
Mongolia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,50,
Montenegro,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,,
Morocco,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <500,,-59,
Mozambique,76 000 ,67 000 , 88 000,,75 000 ,66 000 , 88 000,,77 000 ,68 000 , 90 000,,75 000 ,66 000 , 87 000,,65 000 ,58 000 , 76 000,,56 000 ,50 000 , 67 000,,51 000 ,45 000 , 60 000,,48 000 ,42 000 , 57 000,,47 000 ,40 000 , 57 000,,49 000 ,42 000 , 59 000,,50 000 ,42 000 , 59 000,,50 000 ,44 000 , 58 000,,48 000 ,42 000 , 55 000,,-36,
Myanmar,12 000 ,11 000 , 14 000,,12 000 ,10 000 , 13 000,,11 000 ,9700 , 13 000,,10 000 ,8900 , 12 000,,9800 ,8200 , 11 000,,9100 ,7400 , 11 000,,8300 ,6600 , 10 000,,7700 ,5700 , 10 000,,7400 ,5200 , 9900,,7100 ,4700 , 10 000,,6700 ,4100 , 9700,,5900 ,3800 , 8800,,6400 ,4000 , 9600,,-47,
Namibia,4000 ,3500 , 4900,,3800 ,3400 , 4600,,3700 ,3300 , 4500,,3400 ,3000 , 4200,,3100 ,2700 , 3800,,3400 ,2900 , 4300,,3500 ,3000 , 4300,,3700 ,3200 , 4700,,3700 ,3100 , 4400,,3600 ,3000 , 4300,,3100 ,2600 , 3800,,3000 ,2500 , 3700,,3100 ,2500 , 3700,,-22,
Nepal,1700 ,1400 , 2000,,1600 ,1300 , 1900,,1500 ,1300 , 1800,,1500 ,1200 , 1800,,1400 ,1100 , 1600,,1200 ,1000 , 1500,,1200 ,<1000 , 1400,,1000 ,<1000 , 1300,,<1000 ,<1000 , 1100,,<1000 ,<1000 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <500,,-80,
Netherlands,<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",...,"Children estimates were not available at the time of publication."
New Zealand,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",-8,"Children estimates were not available at the time of publication."
Nicaragua,<500 ,<500 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,-6,
Niger,2500 ,2100 , 3100,,2300 ,1900 , 2800,,2100 ,1700 , 2600,,1900 ,1600 , 2300,,1900 ,1600 , 2300,,2000 ,1700 , 2400,,1800 ,1500 , 2100,,1600 ,1400 , 1900,,1400 ,1200 , 1700,,1300 ,1100 , 1500,,1300 ,1100 , 1500,,1200 ,1100 , 1500,,1100 ,<1000 , 1300,,-56,
Nigeria,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
North Macedonia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,67,
Norway,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Oman,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,73,
Pakistan,2000 ,1600 , 2400,,2700 ,2200 , 3300,,3500 ,2900 , 4100,,4300 ,3600 , 5000,,5100 ,4300 , 5900,,5900 ,5000 , 6800,,6700 ,5800 , 7700,,7400 ,6400 , 8400,,8000 ,6900 , 9100,,8600 ,7300 , 9800,,9600 ,8300 , 11 000,,11 000 ,9700 , 12 000,,12 000 ,10 000 , 13 000,,494,
Panama,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<500 , <1000,,17,
Papua New Guinea,1100 ,<1000 , 1400,,1200 ,<1000 , 1500,,1200 ,<1000 , 1500,,1100 ,<1000 , 1400,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,1000 ,<1000 , 1300,,1100 ,<1000 , 1400,,1100 ,<1000 , 1300,,-1,
Paraguay,<200 ,<200 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,137,
Peru,2600 ,2000 , 3300,,2100 ,1600 , 2900,,2000 ,1400 , 2700,,1900 ,1300 , 2700,,2000 ,1300 , 2700,,1900 ,1300 , 2600,,1800 ,1200 , 2400,,1400 ,1100 , 1900,,1200 ,<1000 , 1600,,1100 ,<1000 , 1400,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1400,,-62,
Philippines,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1300,,1200 ,<1000 , 1600,,1500 ,1000 , 2000,,538,
Poland,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,... ,... , ...,,...,
Portugal,<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",-71,"Children estimates were not available at the time of publication."
Qatar,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,225,
Republic of Korea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",...,"Estimates were not available at the time of publication."
Republic of Moldova,<1000 ,<500 , 1200,,<1000 ,<500 , 1200,,<1000 ,<500 , 1200,,<1000 ,<500 , 1200,,<1000 ,<500 , 1200,,<1000 ,<500 , 1100,,<1000 ,<500 , 1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,-29,
