country,avg_2010,avg_2020,aids_change,aids_change2
Afghanistan,1500,2650,1150,0.08373
Albania,50,0,-50,-0.00364
Algeria,100,250,150,0.01092
Angola,5,4.5,-0.5,-4e-5
Argentina,NA,NA,NA,NA
Armenia,0,250,250,0.0182
Australia,50,250,200,0.01456
Austria,NA,NA,NA,NA
Azerbaijan,0,250,250,0.0182
Bahamas,0,50,50,0.00364
Bahrain,NA,NA,NA,NA
Bangladesh,100,150,50,0.00364
Barbados,50,0,-50,-0.00364
Belarus,450,450,0,0
Belgium,0,250,250,0.0182
Belize,150,0,-150,-0.01092
Benin,1250,800,-450,-0.03276
Bhutan,50,0,-50,-0.00364
Bolivia (Plurinational State of),450,500,50,0.00364
Bosnia and Herzegovina,NA,NA,NA,NA
Botswana,1,950,949,0.06909
Brazil,3,3,0,0
Brunei Darussalam,NA,NA,NA,NA
Bulgaria,150,150,0,0
Burkina Faso,1550,900,-650,-0.04732
Burundi,1100,500,-600,-0.04368
Cabo Verde,150,150,0,0
Cambodia,200,100,-100,-0.00728
Cameroon,4,3.5,-0.5,-4e-5
Canada,450,300,-150,-0.01092
Central African Republic,-4193,-2290.5,1902.5,0.13851
Chad,1750,2300,550,0.04004
Chile,500,850,350,0.02548
China,NA,NA,NA,NA
Colombia,-3643.5,-2892,751.5,0.05471
Comoros,0,0,0,0
Congo,1600,-3939,-5539,-0.40328
Costa Rica,50,0,-50,-0.00364
Croatia,0,0,0,0
Cuba,350,400,50,0.00364
Cyprus,0,0,0,0
Czechia,150,150,0,0
Côte d'Ivoire,5.5,-3192.5,-3198,-0.23284
Democratic People's Republic of Korea,NA,NA,NA,NA
Democratic Republic of the Congo,8.5,9.5,1,7e-5
Denmark,150,50,-100,-0.00728
Djibouti,NA,NA,NA,NA
Dominican Republic,1150,1700,550,0.04004
Ecuador,400,600,200,0.01456
Egypt,100,750,650,0.04732
El Salvador,300,50,-250,-0.0182
Equatorial Guinea,1100,2550,1450,0.10557
Eritrea,300,150,-150,-0.01092
Estonia,0,0,0,0
Eswatini,1.5,500,498.5,0.03629
Ethiopia,23.5,-2289.5,-2313,-0.1684
Fiji,50,400,350,0.02548
Finland,NA,NA,NA,NA
France,1550,1350,-200,-0.01456
Gabon,950,1550,600,0.04368
Gambia,700,700,0,0
Georgia,0,250,250,0.0182
Germany,650,500,-150,-0.01092
Ghana,4.5,7.5,3,2.2e-4
Greece,50,250,200,0.01456
Grenada,0,0,0,0
Guatemala,150,200,50,0.00364
Guinea,-3594.5,2100,5694.5,0.4146
Guinea-Bissau,550,450,-100,-0.00728
Guyana,250,250,0,0
Haiti,-3645,1850,5495,0.40007
Honduras,250,250,0,0
Hungary,NA,NA,NA,NA
Iceland,0,0,0,0
India,NA,NA,NA,NA
Indonesia,5,3,-2,-1.5e-4
Iran (Islamic Republic of),1650,1300,-350,-0.02548
Iraq,50,250,200,0.01456
Ireland,NA,NA,NA,NA
Israel,NA,NA,NA,NA
Italy,900,900,0,0
Jamaica,250,300,50,0.00364
Japan,NA,NA,NA,NA
Jordan,0,0,0,0
Kazakhstan,NA,NA,NA,NA
Kenya,34,14,-20,-0.00146
Kuwait,NA,NA,NA,NA
Kyrgyzstan,0,0,0,0
Lao People's Democratic Republic,100,50,-50,-0.00364
Latvia,0,0,0,0
Lebanon,NA,NA,NA,NA
Lesotho,2.5,1300,1297.5,0.09447
Liberia,650,900,250,0.0182
Libya,NA,NA,NA,NA
Lithuania,0,150,150,0.01092
Luxembourg,0,0,0,0
Madagascar,550,-3294.5,-3844.5,-0.27991
Malawi,6,4,-2,-1.5e-4
Malaysia,550,350,-200,-0.01456
Maldives,0,0,0,0
Mali,-2944.5,2900,5844.5,0.42552
Malta,0,0,0,0
Mauritania,250,250,0,0
Mauritius,NA,NA,NA,NA
Mexico,2,2.5,0.5,4e-5
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,250,50,-200,-0.01456
Mozambique,15,20,5,3.6e-4
Myanmar,2,-4544.5,-4546.5,-0.33102
Namibia,-4893.5,1200,6093.5,0.44365
Nepal,200,0,-200,-0.01456
Netherlands,0,200,200,0.01456
New Zealand,0,50,50,0.00364
Nicaragua,0,250,250,0.0182
Niger,250,350,100,0.00728
Nigeria,NA,NA,NA,NA
North Macedonia,0,50,50,0.00364
Norway,NA,NA,NA,NA
Oman,50,0,-50,-0.00364
Pakistan,NA,NA,NA,NA
Panama,150,200,50,0.00364
Papua New Guinea,500,1000,500,0.0364
Paraguay,NA,NA,NA,NA
Peru,950,1700,750,0.05461
Philippines,700,3,-697,-0.05075
Poland,0,200,200,0.01456
Portugal,250,0,-250,-0.0182
Qatar,0,50,50,0.00364
Republic of Korea,NA,NA,NA,NA
Republic of Moldova,800,400,-400,-0.02912
Romania,0,250,250,0.0182
Russian Federation,NA,NA,NA,NA
Rwanda,-4943.5,900,5843.5,0.42545
Saint Kitts and Nevis,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0,0
Senegal,500,650,150,0.01092
Serbia,0,150,150,0.01092
Sierra Leone,950,1500,550,0.04004
Singapore,NA,NA,NA,NA
Slovakia,0,50,50,0.00364
Slovenia,NA,NA,NA,NA
Somalia,NA,NA,NA,NA
South Africa,130,65,-65,-0.00473
South Sudan,4.5,-3841.5,-3846,-0.28001
Spain,NA,NA,NA,NA
Sri Lanka,0,0,0,0
Sudan,550,1150,600,0.04368
Suriname,250,250,0,0
Sweden,NA,NA,NA,NA
Switzerland,NA,NA,NA,NA
Syrian Arab Republic,0,0,0,0
Tajikistan,0,100,100,0.00728
Thailand,1.5,-4344.5,-4346,-0.31642
Timor-Leste,50,50,0,0
Togo,1700,1400,-300,-0.02184
Trinidad and Tobago,NA,NA,NA,NA
Tunisia,NA,NA,NA,NA
Turkmenistan,NA,NA,NA,NA
Türkiye,NA,NA,NA,NA
Uganda,9.5,12,2.5,1.8e-4
Ukraine,NA,NA,NA,NA
United Arab Emirates,NA,NA,NA,NA
United Kingdom,NA,NA,NA,NA
United Republic of Tanzania,12,11.5,-0.5,-4e-5
United States,NA,NA,NA,NA
Uruguay,0,0,0,0
Uzbekistan,NA,NA,NA,NA
Venezuela (Bolivarian Republic of),NA,NA,NA,NA
Viet Nam,2,700,698,0.05082
Yemen,0,0,0,0
Zambia,8,4.5,-3.5,-2.5e-4
Zimbabwe,27,6.5,-20.5,-0.00149
Global,0.5,0,-0.5,-4e-5
